,AveragePrice,Total Volume,Mango_4046,Mango_4225,Mango_4770,Small Bags,Large Bags,Total Bags,Anomaly,Anomaly_Score
14932,2.02,16768965.0,4924600.5,15767679.0,540441.5,911956.6,821784.94,1733741.5,0,-0.030259825550402186
14933,1.39,9845250.0,15240112.0,8190835.5,17864686.0,694956.2,7114280.5,7809237.0,0,-0.06328823722704124
14934,0.64,30068898.0,3612169.2,9652513.0,13326871.0,209546.45,1471978.1,1681524.6,0,-0.01888954262590048
14935,3.09,17732160.0,13530361.0,13333878.0,13017823.0,1726751.5,18797254.0,20524004.0,0,-0.041077679449879945
14936,2.61,62086108.0,18335160.0,7433390.0,13822373.0,1823129.4,2727154.0,4550283.5,0,-0.046100352057742544
14937,2.8,36251360.0,198779.81,17485560.0,4354342.0,1686494.5,19071788.0,20758282.0,0,-0.010787092461671421
14938,1.47,35408100.0,20054562.0,5710622.0,565160.8,593467.9,8913347.0,9506815.0,0,-0.04435160124706505
14939,2.58,13805665.0,607482.0,18122238.0,4491533.0,1599936.4,3212001.2,4811938.0,0,-0.04013313108880667
14940,1.8,25545448.0,232701.7,3460608.0,15393465.0,967016.25,5148199.5,6115216.0,0,-0.058988848086689694
14941,1.01,7749399.0,17554746.0,4944254.5,11571867.0,26116.38,7497947.5,7524064.0,0,-0.03799083115242197
14942,0.79,47662404.0,14507577.0,17128080.0,6999099.0,2463777.5,13143318.0,15607095.0,0,-0.06931640079273754
14943,1.41,20699380.0,2166004.8,5984790.5,4678985.0,1827720.5,13825485.0,15653205.0,0,-0.07426497794886405
14944,0.83,47002132.0,19189420.0,18090142.0,15495244.0,607669.6,4226565.5,4834235.0,0,-0.04603484931399049
14945,3.25,23233152.0,13754838.0,17828038.0,8870362.0,787903.1,3824492.5,4612395.5,0,-0.06596643271668906
14946,0.58,61802910.0,2273125.0,5851960.5,11851403.0,2286979.8,17693400.0,19980380.0,0,-0.006313773059743344
14947,1.68,10696138.0,17616024.0,1662126.6,243537.67,649220.5,8759067.0,9408288.0,0,-0.02975718173494557
14948,1.71,95336.4,9844398.0,3783641.2,8329130.5,235138.27,6955005.5,7190144.0,0,-0.04932611708451762
14949,1.28,37179988.0,5693556.0,17115180.0,299013.97,2141820.5,12129926.0,14271747.0,0,-0.058186303151024577
14950,2.05,59564960.0,16889062.0,19263712.0,15254955.0,1776463.6,10633913.0,12410377.0,0,-0.06382968817463597
14951,0.86,40444560.0,15116422.0,8712068.0,4828782.5,1381938.6,17328118.0,18710056.0,0,-0.05875943870096767
14952,2.64,5358281.5,12754063.0,3734930.0,3237684.5,1411522.2,3070223.2,4481745.5,0,-0.056686844712542594
14953,1.37,33783116.0,18393078.0,1716455.0,17947158.0,1751534.0,8746544.0,10498078.0,0,-0.05115644288212817
14954,2.1,56848076.0,17630890.0,4908437.0,348864.7,2319292.2,3865170.0,6184462.0,0,-0.021032741181134185
14955,2.45,406750.0,4642555.0,22281576.0,3832412.8,2094408.6,2065008.6,4159417.2,0,-0.0005439488262970471
14956,2.94,10433026.0,17987208.0,3872624.2,4658938.5,593968.7,5585028.0,6178997.0,0,-0.047664295565931214
14957,2.79,50914710.0,7656809.5,1959749.2,15940291.0,1639071.2,1310208.4,2949279.5,0,-0.039504502660827834
14958,2.15,55874252.0,8838668.0,17864508.0,13756550.0,1709422.0,11673501.0,13382923.0,0,-0.08827246463912902
14959,1.53,44201556.0,19904200.0,13996683.0,18741734.0,2092307.5,16497100.0,18589408.0,0,-0.01523039559321393
14960,1.85,61978108.0,15555063.0,12163772.0,13461562.0,2319814.5,5854443.5,8174258.0,0,-0.0600348972201189
14961,2.6,5639082.0,6581001.5,10185787.0,4578238.5,149202.27,12260884.0,12410087.0,0,-0.05829047515211183
14962,2.91,34107900.0,13263414.0,15962409.0,3232137.8,240622.12,2514449.8,2755071.8,0,-0.028857122688393577
14963,0.73,42816064.0,11040278.0,15883118.0,14634576.0,242483.52,4548846.5,4791330.0,0,-0.04410542922653504
14964,1.52,43919290.0,2386935.0,9652980.0,17453322.0,1762513.6,13093386.0,14855899.0,0,-0.07704309857407432
14965,2.62,49597290.0,18172798.0,5327188.0,17661960.0,2363701.5,17812490.0,20176192.0,0,-0.0006258885008048054
14966,1.65,57356816.0,16824384.0,19133374.0,14938559.0,1482324.5,368671.56,1850996.1,0,-0.015476905627935023
14967,1.37,22604686.0,15920176.0,3744106.5,15389361.0,1446072.8,12452017.0,13898090.0,0,-0.0926748307189092
14968,1.6,2685535.5,11446190.0,12145235.0,12832166.0,2138567.5,13650191.0,15788758.0,0,-0.07832057816757498
14969,2.13,22654720.0,4520669.0,15753914.0,14255277.0,2526737.8,11575088.0,14101826.0,0,-0.07160819441778393
14970,3.25,41979744.0,18093858.0,14530372.0,2248240.0,2398400.0,8282399.5,10680799.0,0,-0.04472307994135993
14971,1.83,13342277.0,7225409.0,14073621.0,6377784.0,1545260.0,19141452.0,20686712.0,0,-0.039464563368339145
14972,1.03,50627900.0,411829.38,15067787.0,8874810.0,2540062.2,5284248.5,7824311.0,0,-0.024295924054260176
14973,0.9,13736585.0,20097480.0,19915560.0,12870020.0,1841630.6,9036028.0,10877659.0,0,-0.044227600076382934
14974,0.56,629103.2,17628380.0,8310348.5,8091803.5,1783994.8,13051997.0,14835992.0,0,-0.0405067670524929
14975,2.01,31757958.0,12746623.0,14270175.0,7264887.0,248725.31,1102.16,249827.47,0,-0.01767861136200477
14976,1.97,45407972.0,253981.25,15851543.0,10918640.0,756469.9,6996883.5,7753353.5,0,-0.05451309956098005
14977,1.02,21855488.0,4661478.0,13426161.0,7641323.5,1485422.2,7613105.5,9098528.0,0,-0.08982179358678544
14978,2.39,46810236.0,9253720.0,20537546.0,1405344.9,1776545.2,204514.6,1981059.9,0,-0.008841310590252505
14979,2.52,27402794.0,12857258.0,14892037.0,18780642.0,513349.47,506838.06,1020187.5,0,-0.014003344646576266
14980,1.17,10733203.0,14496328.0,9653052.0,17942662.0,2060056.2,19151970.0,21212026.0,0,-0.005253366816164506
14981,1.41,5660488.0,16136394.0,19231708.0,755722.1,2229802.8,2111027.2,4340830.0,0,-0.008650658375899845
14982,3.22,44415736.0,11374697.0,11134547.0,10252006.0,2168899.2,4576556.5,6745456.0,0,-0.06342163196635897
14983,1.49,24109404.0,13432451.0,12057830.0,13808666.0,1368529.8,2685581.0,4054110.5,0,-0.09029439277839285
14984,2.58,57053520.0,16606603.0,13243142.0,11814955.0,865337.3,9951594.0,10816931.0,0,-0.07665676641687219
14985,1.71,33769030.0,14735564.0,7341291.0,6846207.0,2143890.8,14259541.0,16403431.0,0,-0.08808903947394725
14986,2.67,21779048.0,19545556.0,16433169.0,15561959.0,1889661.1,1491294.1,3380955.2,0,-0.021839185302060526
14987,2.6,21813958.0,17904502.0,2231744.2,11909579.0,96367.57,11352617.0,11448985.0,0,-0.038778837010128075
14988,2.32,8215682.0,3466922.2,19760772.0,4628829.0,1276176.8,6839231.5,8115408.0,0,-0.05741284153288251
14989,2.84,37115210.0,19394212.0,17160918.0,11841494.0,2095878.0,9503653.0,11599531.0,0,-0.07201362643568487
14990,3.08,36388770.0,4179599.5,8042866.0,5321243.5,1449508.6,5152856.0,6602364.5,0,-0.06906966339549964
14991,2.07,50004140.0,20291738.0,5148998.0,11543479.0,682807.44,16733014.0,17415822.0,0,-0.041015867801825534
14992,1.11,12576014.0,14356617.0,8822202.0,14807243.0,42082.05,8763760.0,8805842.0,0,-0.045497811854979586
14993,1.56,18176054.0,12845930.0,18309806.0,5861226.5,577220.8,3109590.2,3686811.2,0,-0.06417847807808019
14994,2.57,6077998.5,6639073.0,718034.0,5473332.0,1558059.0,15339920.0,16897978.0,0,-0.05618061110271655
14995,2.27,18460614.0,2724787.2,10642290.0,14078504.0,644446.56,14565272.0,15209719.0,0,-0.09630781369279151
14996,0.94,26758848.0,2582834.0,5779385.0,9848721.0,28929.75,9394223.0,9423153.0,0,-0.048349368093654754
14997,0.58,60257220.0,17739290.0,19899558.0,2689002.2,178137.48,13980954.0,14159091.0,0,-0.014180162795567108
14998,2.36,40820344.0,8852332.0,9412254.0,10571831.0,967256.2,11664179.0,12631435.0,0,-0.11778976143795616
14999,1.15,48934060.0,11460488.0,15872732.0,12848438.0,1183613.2,3193387.8,4377001.0,0,-0.07574359320492258
15000,1.84,20346262.0,19075218.0,8139769.5,9518326.0,1932938.2,19359728.0,21292666.0,0,-0.02158784190661156
15001,2.54,9032939.0,5227257.0,7498562.5,12091960.0,1378839.5,14962957.0,16341797.0,0,-0.0855482054756756
15002,2.02,16046509.0,15638238.0,7411527.5,7068372.5,1983231.9,12911201.0,14894433.0,0,-0.09425979855635108
15003,0.67,16030742.0,9630683.0,15424143.0,17006008.0,381490.84,16101687.0,16483178.0,0,-0.042912703968363775
15004,0.96,36448036.0,4355209.5,21930324.0,4648863.5,892039.94,17980508.0,18872548.0,0,-0.01807229410835709
15005,1.06,21343930.0,17460818.0,4733964.5,5450540.0,1317734.4,11193584.0,12511318.0,0,-0.08644275757118053
15006,1.16,53592284.0,13918949.0,14644643.0,14988216.0,39822.43,11399703.0,11439525.0,0,-0.045154628511336004
15007,2.03,61789616.0,1943101.2,6036939.0,1120898.9,2446671.8,454949.44,2901621.0,1,0.011287519405039137
15008,1.86,21458144.0,11090080.0,12494207.0,19128650.0,2349605.0,8037862.5,10387468.0,0,-0.06016624343098509
15009,1.01,44070270.0,17436094.0,12317916.0,12185996.0,1691053.1,9855470.0,11546523.0,0,-0.0844758897936419
15010,0.63,41096652.0,1370193.9,10235674.0,15642738.0,543487.4,4537354.5,5080842.0,0,-0.042762102207411834
15011,0.92,12155072.0,8521383.0,11340971.0,11312823.0,351112.9,6965602.0,7316715.0,0,-0.07726067291988775
15012,3.21,57380730.0,16483201.0,20019640.0,15233676.0,2261644.5,7096331.0,9357975.0,0,-0.015985126215097067
15013,1.76,12466356.0,17571066.0,2015187.2,8411807.0,732755.2,7126126.5,7858881.5,0,-0.08343495673483303
15014,2.88,46064004.0,15872120.0,18883642.0,11173310.0,958907.4,18516550.0,19475458.0,0,-0.0259886421554123
15015,2.82,21727620.0,6258050.0,10514677.0,12823551.0,1007514.25,11382175.0,12389690.0,0,-0.10473597777610394
15016,1.88,22944724.0,10377138.0,7587134.5,17473182.0,542777.0,6080989.0,6623766.0,0,-0.07342880973016042
15017,2.43,28468184.0,15174385.0,4028940.0,673653.75,1845087.0,5903141.0,7748228.0,0,-0.06137638531659784
15018,0.98,54036640.0,3123558.8,18531646.0,2109930.0,1464272.6,16406635.0,17870908.0,0,-0.04093397292010792
15019,2.37,8766611.0,12179945.0,13465181.0,13379980.0,2263143.5,12432347.0,14695491.0,0,-0.08845031768615025
15020,1.21,3410986.8,14746463.0,16565898.0,6671379.5,558788.3,16487486.0,17046274.0,0,-0.050338006912112765
15021,2.78,25129872.0,17399820.0,7163403.5,13129773.0,864523.56,12469630.0,13334153.0,0,-0.08950288886970309
15022,0.68,3474462.5,2285984.2,8937315.0,4411988.5,1259680.8,17721198.0,18980878.0,0,-0.0325565287811892
15023,2.61,42978964.0,6748630.0,20779562.0,12171347.0,1202620.6,7792832.0,8995452.0,0,-0.07807755117995335
15024,0.72,47524630.0,11087966.0,21860760.0,9262590.0,2499658.8,16321387.0,18821046.0,0,-0.016398113373579548
15025,2.92,53424364.0,14351036.0,16826686.0,2381316.5,1518094.9,3408047.5,4926142.5,0,-0.04807282498814369
15026,1.29,46494364.0,14944261.0,17044658.0,18005916.0,1044774.56,12969447.0,14014222.0,0,-0.06903424763894589
15027,2.28,57277144.0,5184360.5,15793173.0,15347359.0,726290.06,7047310.0,7773600.0,0,-0.0619214222015223
15028,1.81,46773068.0,284062.2,13355277.0,15131869.0,1470194.6,10170450.0,11640645.0,0,-0.07413483862931713
15029,1.47,58510020.0,14202831.0,13534233.0,13501623.0,1391901.8,14269150.0,15661052.0,0,-0.08120097212797533
15030,2.25,12070583.0,18610336.0,21920364.0,413582.53,1293753.2,10935278.0,12229031.0,0,-0.047519130675037324
15031,3.1,31244310.0,16325631.0,17078444.0,9776116.0,2403269.0,14142409.0,16545678.0,0,-0.054810715103173036
15032,0.56,62126276.0,12742238.0,14904831.0,14548461.0,1283924.9,708337.44,1992262.4,1,0.011461015011130282
15033,3.02,42602510.0,20011426.0,4300126.5,4199108.0,580687.5,7743528.5,8324216.0,0,-0.04358831104485872
15034,2.15,54920040.0,8866148.0,22222196.0,11919570.0,397120.94,18485602.0,18882722.0,0,-0.01328041030548266
15035,2.71,1899865.8,10748069.0,11833353.0,18006996.0,2316386.5,14757080.0,17073466.0,0,-0.03726295908331778
15036,1.52,54489800.0,251517.1,21463452.0,14586649.0,2540917.2,9359101.0,11900018.0,0,-0.01759833501380792
15037,1.77,43611044.0,19364166.0,16228879.0,10609486.0,1508326.8,13727713.0,15236040.0,0,-0.08562401212080217
15038,2.88,10673249.0,11941440.0,911583.25,6004205.0,1851592.8,522492.72,2374085.5,0,-0.007095828090347034
15039,1.61,1605287.1,7999899.5,12258707.0,12331744.0,1070755.9,5668542.0,6739297.5,0,-0.0804948958555411
15040,1.94,16246941.0,912257.5,20302820.0,13840240.0,2194531.5,17495134.0,19689666.0,0,-0.02495088185868377
15041,0.5,57241012.0,7418926.0,1177680.0,12355606.0,882857.25,9616649.0,10499506.0,0,-0.04736321212854744
15042,0.89,41762108.0,73655.2,19712518.0,14634828.0,48922.48,18455740.0,18504662.0,1,0.011019610092616094
15043,2.24,57472016.0,6639326.0,13950736.0,5409894.0,97055.38,5133777.0,5230832.5,0,-0.05111445476236076
15044,2.45,27886990.0,19476828.0,1012710.94,9837893.0,2102304.5,16165003.0,18267308.0,0,-0.033556954302435105
15045,2.08,58544490.0,3157941.2,8496977.0,10629488.0,1071622.2,379075.75,1450698.0,0,-0.02852581775539864
15046,0.84,28937648.0,11164878.0,686188.44,1741354.2,2464261.8,76048.11,2540309.8,1,0.014570174629187749
15047,1.69,12767141.0,3820163.5,39034.82,3420219.0,1063470.0,2650091.2,3713561.2,0,-0.04483555057483479
15048,1.44,9463018.0,16036219.0,20387950.0,5940241.5,2408821.5,5066620.5,7475442.0,0,-0.025439321885714294
15049,1.83,62118852.0,11512605.0,17025378.0,925186.0,1198210.9,825462.44,2023673.2,0,-0.0011012397422793807
15050,2.89,20868358.0,4139887.0,6583640.0,4525632.5,1837786.5,4095358.5,5933145.0,0,-0.06652866345433678
15051,2.62,10004289.0,17732456.0,2586188.8,10115811.0,746675.25,16911780.0,17658456.0,0,-0.05694759985276154
15052,0.68,525658.25,16049416.0,1237993.8,10495297.0,1397700.6,17734894.0,19132596.0,0,-0.01064812118912184
15053,2.94,17849770.0,19473682.0,20860952.0,4832186.0,829031.2,2293842.2,3122873.5,0,-0.030407753442841745
15054,1.77,55574788.0,12859.47,14227425.0,18336444.0,1723728.9,6110025.5,7833754.5,0,-0.022235017165705084
15055,2.53,33378638.0,9357446.0,3651689.8,9050480.0,580099.25,11813080.0,12393179.0,0,-0.10614355869615621
15056,0.83,39530790.0,20467324.0,15498909.0,12346039.0,911399.3,12804615.0,13716014.0,0,-0.06751534439571749
15057,2.32,57654660.0,16605481.0,22718388.0,588214.6,1614293.4,538396.7,2152690.0,1,0.018617698419606366
15058,1.1,32055432.0,17016904.0,17922594.0,7733409.5,773291.5,17670104.0,18443394.0,0,-0.04593704157774858
15059,1.67,52397236.0,12714937.0,10155759.0,10502338.0,710843.94,8275190.0,8986034.0,0,-0.09480547680127449
15060,0.49,20241466.0,14593464.0,18517322.0,6049344.5,968604.56,8547686.0,9516291.0,0,-0.058190150904051996
15061,0.87,61074384.0,16485490.0,16928226.0,3320012.5,1583035.8,1657060.0,3240095.8,0,-0.013568613996850498
15062,0.7,4926390.0,1889037.8,2016294.2,3896838.2,848406.75,10172852.0,11021259.0,0,-0.03509476112516885
15063,1.11,45305960.0,14177521.0,21053688.0,9038538.0,1106459.1,11382572.0,12489031.0,0,-0.08035055190054724
15064,0.72,41289150.0,16691871.0,20107704.0,1375802.9,53370.34,8854569.0,8907939.0,0,-0.017810663536466764
15065,2.38,11980620.0,836546.06,13431459.0,4542244.0,1782495.5,17196878.0,18979374.0,0,-0.052307897991435204
15066,0.52,24304998.0,6080848.5,11557150.0,13939724.0,2067135.8,2106997.8,4174133.5,0,-0.04417751833570982
15067,2.18,19553644.0,6632703.5,5179662.5,4160189.8,2106146.2,3579066.0,5685212.5,0,-0.0696319491398738
15068,0.84,5906414.5,17493790.0,18978590.0,2265395.8,1399399.2,7268699.5,8668099.0,0,-0.03877538217216736
15069,3.1,36552588.0,15974240.0,9822659.0,1622716.0,1082077.0,11801666.0,12883743.0,0,-0.08058274360594242
15070,3.06,62109976.0,13437323.0,13175529.0,19154766.0,473763.16,8214092.0,8687855.0,0,-0.015286232679158962
15071,1.07,34977456.0,16473144.0,3868404.5,1682804.2,1670326.9,16484701.0,18155028.0,0,-0.043599645342559556
15072,2.17,34081860.0,9281966.0,4863102.5,8398224.0,1468525.1,4119619.8,5588145.0,0,-0.10038074214812143
15073,0.52,2519915.5,17909306.0,22407040.0,9901070.0,1094522.8,4646228.5,5740751.5,0,-0.011179065492568752
15074,3.06,8702123.0,4794532.5,11235346.0,18686860.0,1565283.4,17274040.0,18839324.0,0,-0.027539079662793453
15075,1.91,32079132.0,14423092.0,18552942.0,17263386.0,2429992.5,9069448.0,11499440.0,0,-0.06860557222717278
15076,0.56,61579224.0,4948785.0,18871060.0,4604582.5,345905.38,12632587.0,12978493.0,0,-0.012623903289970317
15077,1.4,54792944.0,815997.44,22323094.0,1640927.5,2456437.0,7278575.0,9735012.0,1,0.005397367038159739
15078,0.66,21265046.0,5816738.5,22354792.0,8484020.0,1452080.8,7270778.5,8722859.0,0,-0.05459542201390477
15079,1.54,33940870.0,10090085.0,10392819.0,1955030.1,2118638.2,2805713.2,4924351.5,0,-0.06557292688879873
15080,2.32,34547050.0,17265618.0,21613722.0,16876044.0,2530501.0,17189752.0,19720252.0,0,-0.006083611119224175
15081,1.76,42838936.0,10416584.0,8311755.0,13634326.0,2364294.5,16010235.0,18374530.0,0,-0.06693460098436321
15082,1.52,42990290.0,3667315.5,13819911.0,18284102.0,1016506.6,10381236.0,11397743.0,0,-0.06822725485839926
15083,0.77,49366508.0,20322488.0,18688712.0,11032071.0,1165850.6,752823.94,1918674.5,0,-0.014948053960162522
15084,1.13,1560912.5,5528550.5,20782810.0,7060053.5,1542801.8,4358921.5,5901723.0,0,-0.03707812423185641
15085,0.72,58985344.0,20169548.0,11913998.0,9699113.0,1624557.9,3708047.0,5332605.0,0,-0.028741382320059294
15086,2.71,4379352.0,19167308.0,9503635.0,3114756.2,581181.1,10401245.0,10982426.0,0,-0.04679537905254649
15087,0.82,29762740.0,11104088.0,16569135.0,8970987.0,2413556.0,3056342.5,5469898.5,0,-0.05061789468379296
15088,2.11,57478904.0,1882537.0,10369442.0,19348098.0,2108316.5,8382618.5,10490935.0,0,-0.03520467972282415
15089,1.4,30482098.0,14235539.0,15279194.0,13377269.0,331731.1,3771966.8,4103697.8,0,-0.07940037422286056
15090,1.07,3977740.8,17312324.0,18290846.0,1208041.9,2524337.0,5545096.5,8069433.5,0,-0.012376397267654493
15091,2.24,14328861.0,9115568.0,19130276.0,14058452.0,2536360.8,5839237.5,8375598.5,0,-0.0659073823753738
15092,1.72,36169976.0,4893295.0,5784021.0,1950113.8,902315.06,4404862.5,5307178.0,0,-0.08491340137110465
15093,1.56,5491924.5,16434270.0,12997024.0,7568010.0,2160088.8,5096991.5,7257080.0,0,-0.05810706426002832
15094,2.11,26482312.0,11158055.0,569369.7,15232132.0,663763.6,2987863.5,3651627.2,0,-0.06359347451809805
15095,1.82,20570244.0,4045599.2,18143862.0,2481502.5,407845.28,14979949.0,15387794.0,0,-0.05279820768769894
15096,1.29,50955096.0,19437600.0,2845116.5,5671357.0,2175737.8,18844416.0,21020154.0,0,-6.612094362901111e-05
15097,2.01,6883943.5,19408114.0,19825258.0,3782841.5,1429070.2,15147689.0,16576760.0,0,-0.046433678140253676
15098,2.32,42678784.0,7513717.0,9252322.0,16856484.0,156532.7,7099725.5,7256258.5,0,-0.06316046751222337
15099,0.52,25414162.0,1310180.2,3804285.5,2865606.8,2120194.5,14653165.0,16773359.0,0,-0.02305808333880144
15100,1.75,36737772.0,12912602.0,18099708.0,10379839.0,976532.5,1218518.2,2195050.8,0,-0.05538135779707276
15101,0.6,12846963.0,6493813.0,4555236.5,5333712.5,430103.53,6851419.0,7281522.5,0,-0.05652713077085125
15102,0.96,38109956.0,1358330.2,8970416.0,9827172.0,1342369.8,7688349.0,9030719.0,0,-0.08845043840823785
15103,2.02,42127440.0,18255788.0,12892815.0,3242366.8,1197259.0,247273.36,1444532.4,0,-0.026151303394492897
15104,2.87,4389948.0,20432012.0,8188382.5,14676631.0,2046070.6,18406676.0,20452746.0,1,0.01526410231198938
15105,2.92,51526188.0,7173001.5,4071761.0,12459084.0,1219114.8,8998578.0,10217693.0,0,-0.09055490205115452
15106,0.64,53833256.0,15245382.0,9236041.0,841302.44,1691346.8,19137800.0,20829148.0,1,0.003294625751700475
15107,1.62,3972566.5,1346365.8,3280638.5,18357308.0,901266.7,5407518.0,6308784.5,0,-0.03559639842109308
15108,2.08,37702656.0,7568082.0,16356196.0,17299698.0,278986.44,18964972.0,19243958.0,0,-0.023777309913502798
15109,0.85,37129108.0,2226211.0,3900643.0,5768887.5,110570.42,11879267.0,11989837.0,0,-0.0629615147170356
15110,2.59,778804.56,1133044.9,10971123.0,5654638.5,816357.1,8063551.0,8879908.0,0,-0.040802402204927146
15111,2.53,21398640.0,12052890.0,12745028.0,9670638.0,1702464.8,16127652.0,17830116.0,0,-0.0899929412142389
15112,2.98,60563336.0,16418034.0,21494240.0,11994278.0,27256.78,10494936.0,10522193.0,1,0.0008044017789754498
15113,0.46,34718844.0,9272560.0,1779878.0,5638278.5,634058.75,16016915.0,16650973.0,0,-0.047029995121677604
15114,1.05,58331012.0,10730247.0,21161918.0,15408476.0,385721.8,9798761.0,10184483.0,0,-0.03628358166418011
15115,2.76,42231630.0,5541998.5,4735820.5,1520699.9,1177514.2,8108656.5,9286171.0,0,-0.07591042931825792
15116,2.32,1774649.9,15074269.0,19125932.0,7707331.0,1900340.2,11782298.0,13682638.0,0,-0.07246335592115272
15117,2.95,4857591.5,7391376.5,2058189.4,10767765.0,1407416.1,14653062.0,16060479.0,0,-0.06152586981152741
15118,0.6,45140290.0,1381743.6,22486668.0,15492346.0,1548872.4,912488.1,2461360.5,1,0.016379637680901005
15119,2.12,34663656.0,3388037.5,18368490.0,16889834.0,2409433.8,7807641.5,10217075.0,0,-0.0646187986493274
15120,2.04,7947771.0,2629826.0,1431735.6,4734930.0,1164390.5,3269222.8,4433613.5,0,-0.055584227258711816
15121,0.54,38382416.0,8922668.0,4869659.5,4670170.0,2072963.5,18401336.0,20474300.0,0,-0.026570969231094144
